close, Volume,open,high,low
61.3014,68859875,60.9943,61.3528,60.9
61.1071,65151043,61.45,61.6241,60.93
60.0428,103061661,61.07,61.0714,59.9643
61.0584,76162193,60.3814,61.2071,60.3286
60.0586,127725188,60.7286,60.7286,59.9357
63.8086,239249712,64.92,64.9214,63.39
63.5186,80913094,64.0514,64.1128,63.3057
63.8971,74902122,63.4771,64.0686,63.3957
64.7157,94626868,63.6728,64.8428,63.6271
65.2114,97874379,65.0843,65.4628,64.7243
65.17,67269418,65.4871,65.57,65.0786
65.0171,46615058,65.1286,65.31,64.8543
65.6686,71618981,65.3286,65.7143,65.08
66.2814,62225658,65.4828,66.4257,65.4573
66.9757,78941684,66.4643,67.1071,66.3687
68.0971,101696381,67.2143,68.1128,67.1
70.4528,220416976,68.68,70.9643,68.6514
70.4886,157587127,70.1371,71.0886,69.7928
71.8,128970559,71.3614,71.9757,71.0128
72.78,114963904,72.0943,72.7943,71.7143
71.0957,374517892,73.4657,75.1843,70.9843
71.7443,235805641,70.2143,72.1271,69.5186
71.7314,133666300,71.8728,72.5385,71.4714
73.55,150412545,72.4114,73.55,72.0171
73.2914,120564116,73.2971,73.6414,72.7243
73.77,141721973,73.5828,73.9756,72.7857
74.63,103715531,74.2385,74.7,74.0914
75.1085,136457481,74.4728,75.5,73.7543
76.4871,149434575,75.4228,76.4871,75.1214
77.4914,237448891,77.3657,78.23,76.5285
77.7814,170563731,78.31,78.3157,76.9671
77.8828,107544392,77.7485,78.1143,77.5028
76.1657,201797181,77.9171,78.2114,75.1428
75.7514,202211301,74.8085,76.2414,73.7458
75.8128,198964910,76.6857,76.8257,74.7571
77.4271,128668929,76.3843,77.57,76.0171
77.8814,104560151,77.7443,78.2485,77.5871
78.8571,101001000,78.426,78.8571,78.1428
81.1571,172173592,79.6485,81.1685,79.3928
84.2257,353599156,82.5785,84.96,82.2
83.6514,289496777,85.6585,85.7157,82.65
83.6528,206076492,83.5314,84.1714,82.5714
85.8714,224435817,85.4814,85.9671,84.15
86.5657,203497481,85.6443,86.7,83.1428
86.0714,160447118,86.1057,87.0928,85.9157
85.62,155867437,85.3971,86.3571,85.0757
85.15,107403062,85.7843,85.9714,84.9144
86.7114,148719035,85.6843,86.7357,85.0371
87.7828,151353625,86.5971,88.04,86.58
88.2314,163667329,88.34,88.7785,87.1871
87.1228,151111705,87.54,88.08,86.7471
85.65,182067395,86.9671,87.2228,85.42
88.3757,149091365,85.9757,88.3957,85.7685
89.9028,208117692,89.6143,90.3157,88.93
89.1871,142980433,89.1928,89.4085,88.1428
90.5257,159997578,89.5685,90.6657,89.0571
90.89,149052655,89.4471,91.4057,89.3285
89.7771,221909237,91.4185,92.0,89.4285
89.4571,173844142,90.8857,90.9814,89.0489
88.9671,153188746,89.2857,90.19,88.6428
86.4614,214640084,89.1585,89.2428,86.2157
82.8757,262356159,87.1514,87.1828,82.6071
87.1,255328647,82.7057,87.1428,81.7014
86.9057,238277411,87.6743,88.6071,86.1014
83.92,208302982,85.7457,86.3903,83.5028
81.8543,257480867,84.4828,84.9457,81.4885
81.6714,241398292,81.5157,82.3814,79.5171
80.04,263552249,80.3728,81.0985,79.2857
87.1428,225862488,87.9478,88.2857,86.5714
86.8143,133588810,87.7528,87.8128,86.0185
86.1428,101533910,86.4385,86.5971,85.7857
83.4257,126321688,85.4,85.4857,83.2857
83.1614,152492176,83.5571,85.2514,83.0328
83.7114,106750312,82.8914,83.9142,82.6943
83.1171,97380669,84.3571,84.4857,82.9
80.75,132304520,82.44,82.6228,80.7385
81.3543,114959564,80.2143,81.8243,80.1757
81.1685,124080357,81.3685,81.6428,79.8185
81.3114,120022806,80.5285,81.9968,80.1214
81.5028,83026395,82.0828,82.2685,81.2058
80.9585,99653570,80.7143,82.0671,80.6214
79.7457,87975396,80.3671,81.0728,79.6571
79.0243,118859546,80.2071,80.46,78.8214
78.0107,139914782,79.15,79.5557,77.2914
75.7314,178603164,77.9014,78.2143,75.7314
75.7685,182773345,76.28,77.63,74.5971
80.1828,157250007,76.3571,80.22,76.2928
79.5671,173417772,81.3643,81.9828,78.94
81.5085,145594164,79.6428,81.8285,79.0328
80.76,123856147,82.2671,82.3571,80.1757
80.3271,81958125,80.6557,80.8357,79.7817
81.7528,94973228,81.5571,82.0,80.7585
82.7385,132188320,81.3143,82.8557,80.9371
82.5328,122817347,82.9628,83.0714,81.6371
80.1414,130080689,81.3085,81.8071,80.0743
80.6128,138991972,80.2143,81.0714,78.3571
80.4043,96944429,80.1814,80.9243,79.7614
81.6371,100135800,81.11,81.9785,80.7857
81.6743,94916808,82.47,82.4743,81.5
82.9028,86587996,81.6571,82.9405,81.2857
81.5957,147605824,83.96,84.0714,81.5185
82.3085,108784723,82.0657,82.3743,80.9571
81.7371,73380042,82.0743,82.64,81.4828
81.6471,86325986,81.6057,81.9285,81.0371
82.0185,83596545,81.5714,82.0885,81.3643
83.6828,109922713,81.5657,83.9843,81.4814
83.9157,90239127,83.3428,84.2857,83.3
83.6773,89706357,84.03,84.1785,82.9714
82.5243,81511944,83.6343,84.0314,82.4914
83.1571,70792001,82.72,83.17,82.2028
81.5378,75963043,82.4714,82.8285,81.4814
81.7178,69124972,81.6185,82.07,81.0471
82.0714,50737114,82.1428,82.3914,81.7028
81.2928,70572061,81.6671,82.0,80.8014
83.4285,105131912,82.5714,83.4285,82.0357
84.6457,99806940,83.5328,84.7814,83.3714
85.63,60428183,84.9828,85.7143,84.8571
87.1343,120978516,85.7943,87.7628,85.6643
86.5543,104693151,86.7271,86.92,85.94
87.6985,94701768,86.4714,87.7,86.3014
86.8871,127763688,88.2814,88.5528,86.4728
86.3471,117068665,86.5885,86.8085,85.3171
85.5571,106873442,85.7485,86.21,84.6685
86.4243,77827633,86.1357,86.7414,85.7143
86.7014,75263813,86.4457,87.3743,86.4314
86.7057,73378782,87.2557,87.3571,86.1643
86.6085,62685509,86.6557,86.9057,86.2228
87.76,108981913,87.3257,87.9071,86.5714
86.3285,99227200,87.5757,87.7771,86.2428
86.2614,121642186,84.9143,86.5571,83.9585
85.8457,137351661,86.7685,87.0971,85.5014
82.1385,219211506,82.0657,82.9714,81.4285
82.1257,101611050,82.8228,82.9143,81.48
83.5943,100956620,82.1443,83.69,81.6557
85.0043,94626868,84.4171,85.6343,83.9743
87.2514,115373055,86.1757,87.3857,86.1028
86.6871,96002719,87.9864,88.0571,86.1428
86.8271,83023385,86.12,87.2414,85.75
87.9571,86083296,87.6614,88.2828,87.3657
88.9357,75488233,88.1843,89.2668,87.8943
88.702,72558872,88.9671,89.2857,88.2914
88.5514,60970746,88.4843,89.1257,88.1571
88.6757,55081834,88.2643,88.8185,88.2571
88.8143,48726623,88.3871,88.8228,88.3857
90.0,69562052,89.0557,90.0,89.0357
90.2414,84939075,90.2671,91.23,90.03
90.1185,64307325,90.1857,90.5714,89.6785
90.9057,63601368,90.1728,90.9657,90.0714
92.5871,110457373,91.4285,92.5985,91.2585
95.0214,152992536,92.8585,95.0214,92.8428
93.7231,202792581,95.8314,96.4114,92.9043
95.5528,140900172,93.4885,95.5714,92.5871
94.6614,104855271,95.1585,95.7,94.45
94.746,107074132,94.2157,95.64,93.65
96.5257,106575802,97.1414,97.2671,96.22
96.4,66709096,96.4253,96.5857,95.8104
96.2094,50544551,96.4643,96.81,96.0857
94.8383,75514273,95.8057,95.9363,94.6933
95.0343,84463495,95.3214,95.5143,93.8928
96.4243,91805028,95.1085,96.4485,94.9285
95.7471,83949835,96.51,96.6214,95.6571
96.61,97738999,96.1671,96.8985,95.8285
97.2057,82228185,96.8643,97.4971,96.5385
94.6771,121551956,97.2071,97.6128,94.5857
94.37,125760918,95.0157,95.7285,93.7857
95.6843,177589913,95.2643,95.7,93.7143
97.5685,149262095,96.7671,97.9285,96.3957
98.7543,149877325,98.565,99.5685,98.27
99.9687,98918360,99.9071,99.9714,99.23
100.2728,93139368,99.9828,100.3328,99.4885
100.3,81575714,100.0371,100.57,99.9385
99.8143,83949835,99.88,100.0085,99.0885
100.0135,142582763,100.3443,100.7243,99.9088
98.6843,159435968,98.1228,99.3028,97.5714
96.22,129376629,98.3228,98.9685,96.1428
95.0257,144088393,95.5343,96.0985,94.4571
97.3314,148037514,94.8985,97.4528,94.3357
95.3007,133569490,96.9643,97.3014,95.25
94.1985,135694481,95.88,96.6785,93.7857
94.4728,156293037,94.5443,95.1928,92.95
95.9214,105850532,94.98,95.98,94.6614
95.2571,92516018,95.8928,96.3214,95.0785
93.2271,148189554,95.0285,95.1428,93.04
91.1671,159189568,92.4114,92.5085,90.8728
90.8357,209390853,91.2357,91.4985,89.0785
91.5585,127322338,91.3914,92.14,91.0
89.7285,136341211,92.3571,92.4571,89.7285
89.9591,114883754,89.9371,90.7685,89.3285
90.68,107948432,90.3357,90.7328,89.1214
92.8275,137208791,90.7671,92.9,90.1428
92.0876,97195099,92.6957,93.2557,92.0
90.3771,119025656,91.37,91.7228,90.0
87.12,185618286,90.15,90.2528,87.0885
90.5757,136374671,87.4885,90.7685,87.2514
87.6222,176497913,90.1428,90.5571,87.3857
88.1185,139246492,88.7771,89.5071,87.2343
87.0768,159313328,88.5714,88.8571,86.5071
86.2857,254608276,87.0614,87.7143,84.4285
85.0457,127361118,84.9828,85.9943,83.9571
85.22,90287637,85.46,86.1428,84.8814
82.4,149722555,85.1271,85.2785,82.1071
83.5173,132221850,83.3593,83.9671,82.5143
83.2642,93580438,84.3185,84.3914,82.87
79.7145,198152419,81.9764,82.0771,79.3928
76.8214,263467059,80.09,80.3185,76.47
78.1514,232298080,77.2028,79.2685,76.2457
77.5471,128801509,79.1643,79.2143,76.95
77.5568,133201920,76.9871,78.64,76.6228
76.6971,119026076,77.9285,78.2071,76.5971
75.0885,197157859,76.79,77.0714,74.66
75.3825,316194785,75.0285,75.7143,72.25
80.8185,205441312,77.2443,81.0714,77.1257
80.1305,160537558,81.7014,81.7071,79.2257
80.2428,93231278,80.6071,81.0528,79.5143
81.6428,68206599,81.0243,81.7143,80.3714
84.2185,157238387,82.2714,84.2857,81.9585
83.54,133099650,84.2214,84.3457,82.8714
83.2771,130112749,82.4671,83.6857,81.7514
84.1943,128394879,84.3164,84.8928,83.6071
83.6114,97622309,83.8271,84.0571,83.24
83.7414,90911547,84.8071,84.9414,83.6428
82.2636,138712182,83.1143,83.1143,81.7328
76.9703,259803118,81.2728,81.3214,76.9671
78.1778,294065958,75.5628,79.0443,74.09
76.1785,196603459,79.0571,79.3143,75.7143
75.6887,157477787,75.0,76.93,74.5114
77.3411,147820794,77.11,78.5085,76.7671
77.0,121630216,78.2528,78.2857,76.61
75.67,155971877,75.8785,76.8057,75.1143
72.8277,252115436,73.5357,74.0188,72.2257
74.1185,189181917,72.7043,74.2857,71.6043
76.2714,156143657,75.0,76.4143,74.3214
75.1871,112061074,75.9243,76.2428,75.0714
74.5329,120153986,75.7143,75.7428,74.1257
74.19,148609695,73.21,74.2385,72.8914
74.3097,43936990,74.3357,74.8928,74.1014
73.2856,75475003,74.1428,74.2085,73.0171
73.58,113575314,73.3628,73.75,72.0943
72.7984,88117426,72.8985,73.4971,72.5885
76.0247,164519649,72.9328,76.4857,72.7143
78.4328,139906732,79.1171,79.2857,77.3757
77.4422,88054216,78.2685,78.5243,77.2857
75.2857,148374285,76.7093,76.9471,75.1183
74.8428,120838376,74.5714,75.6143,73.6
75.0443,114451364,75.6014,75.9843,74.4643
73.8714,101748741,74.6428,75.0007,73.7128
74.7871,149986665,75.5071,75.5314,73.6457
74.3285,87569116,74.4285,75.0457,74.1457
71.6785,183021145,71.8114,72.5,71.2157
69.4171,217802615,71.1857,71.2843,69.0543
72.2985,172393952,70.6628,72.7771,70.3571
71.8114,112900444,72.9014,72.9643,71.7185
71.4285,116987465,71.2166,71.7457,70.9143
72.11,114745924,72.08,72.5543,70.9471
73.4293,191090117,72.6871,73.57,72.11
64.3571,364459099,65.7143,66.5328,64.3214
62.84,301617420,64.5271,65.1757,62.1428
64.2614,195771859,62.5464,64.7443,62.2657
65.4671,142486933,65.5,65.7428,64.5886
65.2614,104140851,65.2857,66.0857,64.9286
65.07,79445474,65.2828,65.6114,64.9971
64.8028,134704470,65.5871,65.64,64.05
63.188,119044766,64.8443,65.1343,63.1428
65.4063,142959083,63.4357,65.6771,63.1743
65.3357,148003914,65.21,66.6428,64.6543
66.8886,175627813,66.1786,67.1428,64.8743
67.8543,158143417,67.7143,68.4014,66.8928
68.5614,128206578,68.0714,69.2771,67.6071
66.8428,151743386,68.5014,68.9114,66.8206
66.7157,118682866,66.7443,67.6628,66.1743
66.6557,88785717,66.36,67.3771,66.2886
65.7371,97873819,66.9786,67.1657,65.7028
65.7128,108820003,65.8714,66.1043,64.8357
64.1214,118823076,65.3843,65.3843,64.1143
63.7228,111563653,63.7143,64.1671,63.26
64.4014,82560265,64.1786,64.5143,63.8
63.2571,92813518,64.8357,65.0171,63.2243
64.1386,125040618,63.4028,64.5057,62.5228
63.51,146554914,64.0614,64.6343,62.95
63.0571,80512484,63.4357,63.9814,63.0571
61.4957,137819681,62.5714,62.5971,61.4257
60.0071,144332343,61.1143,61.1714,59.8571
61.592,159227158,60.2114,62.17,60.1071
60.8088,114860374,62.0728,62.1786,60.6328
61.5117,116969895,60.6428,61.7157,60.1514
61.6743,97466769,61.4,62.2043,61.23
62.5528,118221425,61.3928,62.7157,60.7343
61.2043,116142145,62.2286,62.6971,61.0814
61.1928,101314460,61.2071,62.0714,60.7657
61.7857,75801483,61.8328,62.0914,61.4928
63.38,160587468,62.5614,63.4614,62.4643
65.1028,149961185,63.0643,65.3514,63.0286
64.9271,131468929,65.6428,65.8528,64.0714
64.5828,76980353,65.3457,65.3757,64.2271
64.6757,95484439,64.3171,65.4257,64.3
65.9871,98261129,64.94,66.0143,64.73
66.2257,124980207,66.3843,67.1357,65.9686
65.8766,73390892,66.4914,66.5485,65.79
64.5828,81772975,65.2086,65.2571,64.39
63.2371,110618443,64.26,64.5456,63.0886
61.2728,97168149,63.1286,63.3854,61.1057
61.3988,132255450,61.0857,62.5914,60.9143
61.7128,90550837,61.6243,62.4686,61.4728
61.1028,89574827,61.9657,62.1428,60.75
60.4571,95724469,60.6428,60.7071,59.9543
60.8871,75145863,60.6928,61.0714,60.3557
60.9971,76595913,60.9086,61.2143,60.3928
62.2414,93883258,61.1571,62.4371,60.8586
62.0471,82064315,61.96,62.57,61.6
61.4,59634201,62.0214,62.0214,61.2986
59.9786,79101214,61.0,61.1271,59.9357
60.8914,76203143,60.2243,60.9443,60.0814
57.5428,236094111,60.0386,60.0857,56.8728
56.0071,166414970,57.8557,57.97,55.6774
55.79,152132166,55.4243,57.0857,55.0143
56.9528,107226032,56.0914,57.4571,55.8964
58.0186,150492275,57.7128,58.3401,56.9728
57.9231,242352533,56.22,59.3214,56.0714
58.34,95958899,58.7464,59.1343,58.1428
59.6007,190977767,58.5443,59.8241,58.3214
61.4457,159929048,60.0643,61.9453,60.0
63.2543,172699362,62.1571,63.6071,61.7243
62.7557,126694438,63.4943,63.5614,62.0557
63.6457,105409532,63.1114,64.0843,62.9471
64.2828,90287637,64.4728,64.7471,64.1643
65.8157,123979417,65.1014,66.0286,64.9014
65.5226,120467656,66.4243,66.5357,64.8143
66.2628,117977895,65.5771,66.4814,65.1157
65.2528,99448260,65.6871,66.1428,65.0828
64.71,83615305,65.4243,65.6728,64.3543
64.9628,79216224,64.5014,65.4143,64.5
63.4086,111617413,64.8357,65.0286,63.1643
61.2643,185168956,62.7371,63.0,60.3371
62.0826,150737695,60.4628,62.55,59.8428
61.8943,106966262,62.7214,62.87,61.5728
63.2757,112529584,61.7014,63.6857,61.4428
62.8086,113917824,62.5928,63.64,62.0286
63.0506,110682773,63.4357,64.05,62.6028
63.1628,88239856,62.2786,63.7371,62.2557
63.5928,69009031,62.9786,63.6657,62.9086
63.0627,96311559,64.2714,64.4443,62.9786
63.5643,82553265,62.8571,63.9286,62.7714
64.5114,88354937,63.6643,64.9286,63.5014
64.2478,95688069,64.6428,65.3,64.2143
64.3886,92900598,64.39,64.6228,63.2114
64.1871,72575322,64.7457,64.9186,63.9128
63.5871,72524432,63.6643,64.3886,63.3871
62.6371,104167451,63.6386,63.8571,62.0071
63.1158,101081990,62.3571,63.32,61.8243
62.6986,112489474,63.5328,64.1541,62.4
62.5143,71515731,62.2486,63.2514,61.9028
61.7414,66270567,62.7857,63.0357,61.6428
62.2807,71449021,61.7857,62.4486,61.25
61.4357,67955299,62.2,62.3271,61.2143
61.7143,64784564,61.6343,62.2428,61.4802
61.6814,48375328,61.6514,62.1286,61.4586
60.4286,77690993,61.6286,61.6657,60.4286
59.5483,89321357,59.9,60.8543,59.31
59.0714,120212576,59.7843,60.0,58.3
57.5057,120047026,58.2,58.38,56.8643
57.5186,78533304,57.9571,58.2557,56.9757
56.8671,91911848,57.7,57.8271,56.5228
56.2543,84237745,57.0357,57.3414,56.22
56.6471,144584903,55.9086,57.1814,55.5528
58.46,97736269,57.5271,58.8957,57.3171
59.7843,117427695,58.5657,60.2328,58.4957
60.1143,60232176,60.1228,60.4257,59.6357
59.6314,68482701,60.0557,60.47,59.3357
59.2928,74476172,60.0157,60.1428,58.6643
60.3357,88135556,59.0857,60.5,58.6257
60.1043,70064141,59.9428,60.6857,59.75
61.0411,81567174,60.4214,61.1786,60.1671
60.93,69863934,61.0928,61.3986,60.4871
61.0628,60473991,60.7157,61.6371,60.6857
61.4564,54028599,60.9314,61.53,60.5957
61.4728,49737479,61.3857,61.7457,61.1743
61.6797,54658172,61.9114,62.1243,61.5157
60.7071,67137272,61.8714,61.9971,60.6214
60.9014,51912282,61.3514,61.3928,60.7811
59.8557,88619467,60.8571,60.9943,59.8157
62.93,147906334,62.7043,63.5128,62.18
62.6428,57358143,62.9571,63.0571,62.2586
62.9986,50020601,62.1857,63.0057,62.0486
63.97,62006404,62.9714,64.2843,62.8857
64.76,77240193,64.28,65.3071,64.1757
64.6471,80624904,64.9986,65.3346,64.2043
65.2394,51386070,65.1076,65.2571,64.7514
66.0771,68411287,65.43,66.1214,65.2371
67.0643,79577704,66.3843,67.2386,66.0214
66.4643,83703085,66.86,67.4128,66.0243
66.4257,74622262,66.2571,66.7143,65.9671
65.8586,63939790,66.265,66.3,65.4214
64.9214,66643940,65.52,65.78,64.8071
66.7657,90984207,65.2657,66.95,65.2328
69.9386,219450906,67.2771,70.6657,66.8643
71.2143,188427037,71.1257,72.0357,70.4857
71.13,122386917,70.9171,71.7713,69.869
71.7614,90314517,71.45,71.8485,71.2657
72.5343,127401718,72.0485,73.3914,72.0
71.5814,89508677,72.8157,72.9385,71.5457
71.7657,83783025,71.9414,72.45,71.6
71.8514,60866474,72.14,72.2271,71.1714
71.5743,55559766,71.8957,71.9071,71.3357
71.8528,82354395,71.5357,72.8857,71.5
69.7986,105846822,71.1428,71.7871,69.4714
70.128,76746763,69.4286,70.8286,69.4286
70.2428,59804259,70.2357,70.9286,70.1614
69.6023,68053649,70.2857,70.4214,69.5
69.7971,82966965,70.4428,71.5143,69.6214
71.2416,86016026,71.3657,71.7485,70.8971
70.7528,58779242,71.4643,71.5257,70.52
71.1743,89482147,71.2057,71.34,69.9928
72.31,84479315,72.1428,72.56,71.9257
70.6628,185372026,72.3143,72.4928,69.9286
66.8157,224172687,66.7157,67.67,66.4014
67.5271,100856800,66.9286,67.9143,66.5728
66.4143,74495492,67.0486,67.4042,66.3857
64.3028,136563951,65.8571,65.9443,63.8886
65.0457,99704600,63.9943,65.6728,63.9286
66.3828,113636704,66.1686,66.6214,65.8086
67.4714,100811930,67.2428,67.9757,67.0357
66.7728,174425492,68.2857,68.3643,66.5714
70.0914,189942957,70.8714,70.9871,68.9428
69.8714,90481397,70.6971,70.7814,69.6886
68.79,79011544,69.8857,69.9486,68.7757
69.46,59050786,69.4286,69.7943,69.1286
68.9643,56787853,69.1114,69.2386,68.6743
68.1071,64764985,68.1786,68.8086,67.773
69.7086,88194286,68.35,69.8771,68.3401
69.9371,71799162,69.3757,70.2571,69.1071
69.0586,78802384,70.0728,70.3357,68.6769
69.0043,64638089,69.1228,69.2286,68.3714
69.6786,77889233,69.5086,70.3786,69.3357
68.7057,72260532,69.9914,70.0914,68.6486
69.5126,75304273,69.2343,69.6843,68.3257
69.9483,69186523,70.1886,70.34,69.5771
70.4017,66797100,69.57,70.5486,69.3086
70.8628,65216780,69.9757,71.0828,69.9071
71.24,79715744,71.0721,71.7143,70.7886
71.5877,62449609,71.5414,71.79,71.3186
72.0714,63116954,71.4257,72.1114,71.3828
72.6985,72195292,72.2843,72.7514,72.2443
74.4803,98700380,73.11,74.9,73.0743
74.2668,133200030,75.2007,75.4928,72.5757
74.9943,78237833,74.1428,75.0957,74.1428
75.9871,96004539,75.0,76.0671,74.6357
75.1368,84316215,75.9021,76.1757,75.0157
75.6965,124205797,75.5771,75.8571,74.7443
73.8111,158499648,76.61,77.0357,73.5057
74.9851,88125406,74.23,75.36,73.86
74.6717,68774804,75.0,75.3557,74.4671
74.29,68524519,74.86,74.9714,73.6914
75.25,61011871,74.4428,75.26,74.1157
75.0641,66243519,74.94,75.555,74.7143
74.4171,55716622,74.8785,74.98,74.0285
73.2131,65542966,74.2257,74.7414,73.1971
74.3657,69617240,73.5114,74.4471,73.2271
74.1497,56747589,74.2843,74.5243,73.4871
74.2871,51067815,73.9528,74.8457,73.8571
74.3763,49154022,74.0,74.6071,73.8514
75.4514,70401611,74.6871,75.6114,74.5528
74.9987,79339984,75.2257,75.5843,74.9271
74.0898,60997871,74.9985,75.3128,74.0285
74.2214,52105335,74.1471,74.7685,73.9957
73.5714,48459468,74.1757,74.3457,73.4757
74.448,65382638,73.9428,74.4585,73.3814
74.2571,55833466,74.2171,74.5943,74.0757
74.82,57270811,74.4314,75.1243,74.4285
76.2,99957720,74.8743,76.5914,74.8571
77.9943,90644497,76.6157,78.0,76.2
79.4385,79532274,78.4971,79.7614,78.2585
78.7471,117918255,79.7143,80.6185,78.6885
80.9031,112338274,79.7571,80.9114,79.6685
80.7143,94279248,80.7857,81.3128,80.1171
81.1287,111600823,81.8071,82.1622,80.9157
80.0028,85919076,80.8271,80.9643,79.9385
80.9185,79945274,80.1286,81.3685,80.1286
80.7928,69101620,80.5114,81.1257,80.1714
