close, Volume,open,high,low
80.1943,89783987,81.0,81.5671,79.9557
80.0771,65465763,80.306,80.7628,80.0043
79.2043,82974455,80.4071,80.4114,79.0957
79.6428,70547981,79.2885,80.377,79.2871
79.2843,57137328,79.4014,79.92,79.0535
78.6814,141217062,78.5285,78.7785,76.9714
77.78,79939814,78.5,78.5714,77.6757
78.4314,108738663,77.9185,78.8014,77.831
81.4414,125072328,81.1428,81.5314,80.3943
81.0957,41888748,81.4128,81.6971,80.8614
80.5571,50906710,81.1571,81.3571,80.4823
80.0128,56385717,80.5457,80.63,79.9285
79.2171,63265305,79.6371,80.0128,78.903
80.1457,55761100,79.1671,80.1828,79.1428
79.0185,58661530,79.3828,79.5757,78.8601
77.2828,98046999,78.98,79.1,77.2043
77.7043,103132361,76.7785,78.1143,76.2285
77.1482,80172914,77.76,77.9943,76.8464
77.6371,64158428,76.9728,77.9371,76.9557
76.6455,69762819,78.1143,78.1228,76.4786
76.1343,76235553,77.1185,77.2571,75.8728
76.5328,94612448,75.7014,77.5,75.6971
78.0557,83082535,76.8885,78.1043,76.8085
79.6228,97888589,79.0743,80.0285,78.8085
79.1785,57313035,79.2714,79.55,78.8114
77.2385,106660852,78.7828,78.8671,77.1285
78.4385,81897015,77.2843,78.5814,77.2028
78.7871,94941728,78.7021,79.6128,78.2585
79.4543,100803600,78.5628,79.5,77.8295
78.01,107943182,79.1428,79.3743,77.8214
78.6428,135926881,78.5814,79.2571,77.9643
72.3571,266302550,72.68,73.5714,71.7243
71.5357,125679438,71.9928,72.4814,71.2314
71.3974,169602001,71.7914,72.3571,70.9571
71.5143,116191705,70.74,71.6471,70.5071
71.6471,100347900,71.8014,72.5328,71.3286
72.6843,94166758,72.2643,72.78,71.8228
73.2271,82072855,72.3657,73.6114,72.3217
73.2157,64415139,72.8657,73.3571,72.5443
74.24,93444918,74.4828,74.7042,73.9114
75.57,86342646,74.0943,75.9985,74.0
76.5657,70489461,75.8014,76.8214,75.6428
76.56,76994423,76.7071,77.08,76.1771
77.7757,76790093,76.38,77.8357,76.3143
77.7128,68395257,77.4957,77.9971,77.3157
77.9985,65048101,78.0,78.7414,77.9443
76.7671,78415914,77.8214,78.1271,76.3357
75.8785,76457383,76.1414,76.7143,75.5714
75.0357,69688045,76.1133,76.3671,74.9428
75.3643,72208942,74.7357,75.7028,74.6314
74.58,57961606,75.6257,75.6521,74.4285
73.9071,69024270,74.8014,75.0,73.6571
75.3814,75444623,73.8771,75.54,73.7214
75.1771,92930208,75.5828,76.1071,74.5885
75.3943,59671581,74.7743,75.8071,74.6871
75.8914,64772440,75.8571,76.0914,75.3957
76.0514,50000910,75.8457,76.3928,75.59
75.8214,46363282,76.1128,76.3485,75.4428
75.7771,55164427,75.87,75.9971,75.15
75.8457,44638950,75.48,76.19,75.477
76.5843,69791288,76.4928,76.9628,76.0843
76.6585,49819071,76.3585,76.7643,76.0
75.8071,64314038,76.7771,77.0943,75.5943
74.9557,59166181,75.5414,75.8414,74.7143
75.2485,49725201,75.3857,75.71,75.1214
75.9143,52279152,75.1285,75.9957,75.0286
75.8943,56077605,76.0371,76.6057,75.5714
75.5285,52017415,75.6985,76.0957,75.3357
76.1243,93431688,75.99,76.25,75.19
77.0271,88674487,76.9171,77.2143,76.4371
77.8557,70284361,77.3571,77.9643,77.0843
77.1114,74394902,78.0743,78.4285,76.98
76.78,55330425,77.145,77.3571,76.4457
76.6943,49703046,76.9028,76.9914,76.3214
76.6771,41787976,77.0328,77.2585,76.5614
77.3785,50069657,76.8228,77.41,76.6814
77.5071,44803807,77.4828,77.64,77.18
76.97,40472773,77.3414,77.5,76.8057
75.9743,68615246,77.1157,77.1428,75.7971
74.7814,72146992,75.4314,75.8428,74.5557
74.7771,60880929,75.0271,75.16,74.1
75.76,51357706,74.6628,75.7843,74.5743
74.7828,59701814,75.8114,76.0343,74.7385
74.23,67920698,74.1428,74.69,73.8771
74.5257,51252748,74.5571,74.5943,73.8871
73.9942,66461884,74.3243,74.52,73.0471
74.1443,52515794,74.0071,74.4414,73.4479
74.9914,70978621,74.2857,75.3943,74.1714
75.8814,45546494,75.0485,76.02,74.8514
75.957,50607747,75.4728,75.9751,75.2144
74.9643,93473618,75.58,75.8757,74.9214
81.11,189588407,81.1728,81.4285,80.1043
81.7057,97435199,80.6471,81.7128,80.5657
84.87,167001640,81.8285,85.1071,81.7928
84.6185,84049445,84.82,85.14,84.2157
84.2985,114029614,84.6628,85.6328,84.2571
84.4971,60958860,84.5714,84.9714,83.7657
84.6543,47673150,84.62,84.8857,84.2443
85.8514,71523851,84.3057,85.8571,84.2857
84.9157,93468228,85.9714,86.3442,84.9157
84.6185,70532231,85.0357,85.3271,83.9614
83.9985,57243511,84.0357,84.9157,83.7714
83.6489,72767192,83.5057,83.75,82.9043
84.69,53184042,83.9271,84.8085,83.9143
84.8228,39854512,84.5714,84.9343,84.3857
84.8385,41505203,84.6328,85.3428,84.5343
84.1171,57427744,84.9571,85.2285,84.0057
85.3585,68960136,84.09,85.3614,83.6285
86.37,78819884,85.4071,86.7614,85.3328
86.3871,58232373,86.3585,86.6285,85.8185
86.6157,49184983,86.2614,86.6714,86.0085
86.7528,50142667,86.6571,87.1214,86.3
87.7328,57918367,86.75,87.8184,86.6385
89.3757,86840486,87.9828,89.4085,87.9471
89.1443,78793704,89.4314,89.9757,89.1114
90.7685,93737728,89.6928,90.9814,89.6814
90.4285,140860202,91.14,92.0243,89.8428
89.8071,92179668,90.5657,90.69,88.9285
91.0771,73043412,89.78,91.2485,89.75
92.1171,83735285,91.0628,92.5557,90.8728
92.4785,75796583,92.3143,92.7671,91.8014
92.2243,87403076,92.8428,93.0371,92.0671
93.7,75295450,92.7,93.88,91.75
94.25,62563070,94.73,95.05,93.57
93.86,45528740,94.13,94.76,93.47
92.29,54628650,94.04,94.12,91.9
91.28,54406640,92.2,92.44,90.88
92.2,35371460,91.51,92.75,91.45
92.08,29684620,92.31,92.7,91.8
92.18,33314720,92.27,92.29,91.35
91.86,35476080,92.29,92.3,91.3389
90.91,100478600,91.85,92.55,90.9
90.83,43611710,91.32,91.62,90.6
90.28,38977670,90.75,91.74,90.19
90.36,36835900,90.21,90.7,89.65
90.9,32528680,90.37,91.05,89.8
91.98,61758200,90.82,92.0,90.77
92.93,49474230,92.1,93.725,92.09
93.52,38156280,93.52,94.07,93.13
93.48,28414310,93.865,94.06,93.09
94.03,22891750,93.67,94.1,93.2
95.968,54809030,94.14,95.99,94.1
95.35,65111960,96.27,96.8,93.92
95.39,36267350,95.44,95.95,94.76
95.035,39633800,93.76,95.55,93.52
95.22,33960300,95.36,95.89,94.8625
96.45,42643760,95.86,96.89,95.65
95.32,45187420,96.8,96.85,95.03
94.78,53323940,96.97,97.1,94.74
93.0899,57111160,95.03,95.279,92.57
94.43,49838110,93.62,94.74,93.02
93.939,38792960,94.99,95.0,93.72
94.72,54297530,94.68,94.89,94.12
97.19,90937230,95.42,97.88,95.17
97.03,45609040,97.035,97.32,96.42
97.671,43384590,96.85,97.84,96.64
99.02,54926940,97.82,99.24,97.55
98.38,42957960,99.33,99.44,98.25
98.15,32978480,98.44,98.7,97.67
95.6,56625420,97.16,97.45,95.33
96.13,48379730,94.9,96.62,94.81
95.59,39860740,96.37,96.58,95.17
95.12,55861030,95.36,95.68,94.36
94.96,38463700,94.75,95.48,94.71
94.48,46553350,94.93,95.95,94.1
94.74,41783300,94.26,94.82,93.28
95.99,36459430,95.27,96.08,94.8355
95.97,33485870,96.04,96.88,95.61
97.24,31866630,96.15,97.24,96.04
97.5,28056530,97.33,97.57,96.8
97.98,48938120,97.9,98.19,96.86
99.16,47285630,98.49,99.37,97.98
100.53,69189840,99.41,100.68,99.32
100.57,52565000,100.44,101.09,99.95
100.58,33377530,100.57,100.94,100.11
101.32,44028280,100.29,101.47,100.19
101.54,40087220,101.79,102.17,101.28
100.889,33079170,101.42,101.5,100.86
102.13,46807000,101.02,102.57,100.7
102.25,68368740,101.59,102.78,101.56
102.5,44516120,102.86,102.9,102.2
103.3,53227770,103.06,103.74,102.72
98.94,125000400,103.1,103.2,98.58
98.12,85537710,98.85,100.09,97.79
98.97,58280030,98.8,99.39,98.31
98.36,46176570,99.3,99.31,98.05
97.99,189419500,99.08,103.08,96.14
101.0,100352500,98.01,101.11,97.76
101.43,62077230,100.41,101.44,99.62
101.66,62826040,101.21,102.19,101.08
101.63,61169670,102.81,103.05,101.44
100.86,66754370,99.8,101.26,98.89
101.58,60783090,101.27,101.8,100.5922
101.79,36971170,101.93,102.35,101.56
100.96,70747430,102.29,102.35,100.88
101.06,52421660,101.8,102.14,100.58
102.64,63255860,100.6,102.94,100.54
101.75,59974260,102.16,102.85,101.2
97.87,99689300,100.51,100.71,97.72
100.75,62276770,98.53,100.75,98.4
100.11,49263260,98.65,100.435,98.63
100.75,55119980,100.81,101.54,100.53
99.18,51400260,100.59,100.69,98.7
99.9,47697150,99.27,100.22,98.04
99.62,43419580,99.44,100.21,99.04
99.62,36780620,99.95,100.65,99.42
98.75,42003200,99.43,100.12,98.73
100.8,57329820,98.76,101.11,98.31
101.02,77283330,101.54,102.38,100.61
100.73,66249770,100.69,102.03,100.3
99.81,53437060,101.33,101.78,99.81
98.75,63287170,100.39,100.52,98.57
97.54,99942790,97.97,99.15,95.18
96.26,72017830,95.55,97.72,95.41
97.67,67723910,97.5,99.0,96.81
99.76,75705040,98.315,99.96,98.22
102.47,93786680,103.02,103.02,101.27
102.99,68140010,102.84,104.11,102.6
104.83,70760150,104.08,105.051,103.63
105.22,46937880,105.18,105.49,104.53
105.11,34086120,104.85,105.48,104.7
106.74,47689070,105.4,106.74,105.35
107.34,52545580,106.65,107.37,106.36
106.98,40572000,106.959,107.35,105.9
108.0,44550790,108.01,108.04,107.21
109.4,52154490,108.22,110.3,108.01
108.6,41423660,109.36,109.49,107.72
108.86,37365530,109.1,109.3,108.125
108.7,34733740,108.6,108.79,107.8
109.01,33655280,108.75,109.32,108.55
108.83,27066060,109.02,109.33,108.67
109.7,27330410,108.7,109.75,108.4
111.25,46372630,109.38,111.43,109.37
112.82,59418180,111.8,113.45,111.6
114.18,43789060,113.15,114.19,113.05
113.99,46687710,114.27,117.28,113.3
115.47,44163250,113.94,115.69,113.89
114.67,41815550,115.44,115.74,113.8
116.31,43148650,114.91,116.86,114.85
116.47,56759320,117.51,117.57,116.03
118.625,46867340,116.85,118.77,116.62
117.6,68719930,119.07,119.75,117.45
119.0,40756950,117.94,119.1,117.83
118.93,24814400,119.27,119.4,118.05
115.07,83657780,118.81,119.25,111.27
114.63,59205320,113.5,115.75,112.75
115.93,42956200,115.75,116.35,115.11
115.49,42068020,115.77,117.2,115.29
115.0,38230970,115.99,116.08,114.64
112.4,57445030,114.1,114.648,111.62
114.12,60112240,110.19,114.3,109.35
111.95,44475360,114.41,114.85,111.54
111.62,41404690,112.26,113.8,111.34
109.73,55873820,110.46,111.87,109.58
108.225,67083260,110.7,111.6,106.35
106.745,60651790,106.37,110.16,106.26
109.41,53265930,107.12,109.84,106.82
112.65,58785590,111.87,112.65,110.66
111.78,86595830,112.26,113.24,111.66
112.94,45097060,112.16,113.49,111.97
112.54,25991030,113.23,113.33,112.46
112.01,14479610,112.58,112.71,112.01
113.99,33681200,112.1,114.52,112.01
113.91,27533430,113.79,114.77,113.7
112.52,29798660,113.64,113.92,112.11
110.38,41304780,112.82,113.13,110.21
109.33,53143770,111.39,111.44,107.35
106.25,64210880,108.29,108.65,105.41
106.26,65682250,106.54,107.43,104.63
107.75,39983350,107.2,108.2,106.695
111.89,59168760,109.23,112.15,108.7
112.01,53645730,112.67,113.25,110.21
109.25,49571170,112.6,112.63,108.8
110.22,66969980,111.43,112.8,108.91
109.8,48728190,109.04,110.49,108.5
106.82,59808470,110.0,110.06,106.66
105.99,78453330,107.03,107.58,105.2
108.72,49742320,107.84,108.9667,106.5
109.55,48482860,108.95,111.06,108.27
112.4,53717440,110.26,112.47,109.72
112.98,46420020,112.3,113.75,111.53
113.1,55457420,113.74,114.3626,112.8
109.14,92326640,112.42,112.48,109.03
115.31,146184300,117.625,118.12,115.31
118.9,84132130,116.32,119.19,115.56
117.16,83646800,118.4,120.0,116.85
118.63,62542440,118.05,119.17,116.08
118.65,51842080,118.5,119.09,117.61
119.56,69975180,118.5,120.51,118.309
119.94,42197110,120.02,120.23,119.25
118.93,43633660,120.02,120.25,118.45
119.72,37900780,118.55,119.84,118.43
122.02,61845390,120.17,122.15,120.16
124.88,73278020,122.77,124.92,122.5
126.46,74374630,126.06,127.48,125.57
127.08,53955650,127.28,127.28,125.65
127.83,63014110,127.49,128.88,126.92
128.715,44695980,127.625,128.78,127.45
128.45,37295460,128.48,129.03,128.33
129.495,48878410,128.62,129.5,128.05
133.0,73089250,130.02,133.0,129.66
132.17,69109410,132.94,133.6,131.17
128.79,74555120,131.56,131.6,128.15
130.415,91171830,128.785,130.87,126.61
128.46,61931350,130.0,130.57,128.24
129.09,48042680,129.25,130.28,128.3
129.36,37749900,128.96,129.52,128.09
128.54,31588480,129.1,129.56,128.32
126.41,56391280,128.58,128.75,125.76
126.6,72699680,128.4,129.37,126.26
127.14,88410240,127.96,129.57,125.06
124.51,68720360,126.41,127.22,123.8
122.24,68812690,124.75,124.77,122.11
124.45,48233270,122.31,124.9,121.63
123.59,51744670,124.4,125.3951,122.58
124.95,35816300,123.88,124.95,122.87
127.04,50891230,125.9,127.32,125.65
128.47,65118170,127.0,129.16,126.37
127.495,45674520,128.75,129.2451,127.4
125.9,68516180,128.25,128.4,125.16
127.21,37597600,127.12,127.85,126.52
126.69,32747200,127.23,128.04,126.56
123.38,51505600,126.54,126.82,123.38
124.24,47409610,122.76,124.88,122.6
123.25,39471720,124.57,124.7,122.91
126.37,46974980,124.05,126.4,124.0
124.43,42019420,126.09,126.49,124.355
124.25,40463140,124.82,125.12,123.1
125.32,32171410,125.03,125.56,124.19
127.35,36917490,124.47,127.51,124.33
126.01,34894810,127.64,128.1218,125.98
125.6,37272090,125.85,126.4,124.97
126.56,32244360,125.85,126.58,124.66
127.1,40125760,125.95,127.21,125.26
126.85,36248620,128.37,128.57,126.61
126.3,25418280,127.0,127.29,125.91
126.78,28922420,126.41,127.13,126.01
126.17,28020240,126.28,127.1,126.11
124.75,51481310,125.55,126.14,124.46
127.6,46975110,125.57,128.12,125.17
126.91,32341380,128.1,128.2,126.67
128.62,37575420,126.99,128.87,126.32
129.67,45596690,128.3,130.42,128.14
130.28,44209710,130.49,130.63,129.23
132.65,95084260,132.31,133.13,131.15
130.56,118693700,134.455,134.54,129.57
128.64,63063240,130.16,131.59,128.3
125.15,82924980,127.5,127.88,124.58
128.95,57349000,126.1,130.13,125.3
128.7,50905020,129.5,130.57,128.26
125.8,49127770,128.15,128.4498,125.78
125.01,72037370,126.56,126.75,123.36
125.26,42653920,124.77,126.08,124.02
127.62,55473820,126.68,127.62,126.11
126.32,41920740,127.39,127.56,125.625
125.865,48073450,125.6,126.88,124.82
126.01,34611600,126.15,127.19,125.87
128.95,45123920,127.41,128.95,127.16
128.77,38128470,129.07,129.49,128.21
130.19,50723240,128.38,130.72,128.36
130.07,44395440,130.69,130.88,129.64
130.06,36261170,130.0,130.98,129.34
131.39,39589780,130.07,131.63,129.83
132.54,45469340,131.6,132.97,131.4
129.62,70544670,132.6,132.91,129.12
132.045,45771120,130.34,132.26,130.05
131.78,30678840,131.86,131.95,131.1
130.28,50474170,131.23,131.45,129.9
130.535,32016020,131.2,131.39,130.05
129.96,33595980,129.86,130.655,129.32
130.12,30939810,130.66,130.94,129.9
129.36,38335980,129.58,130.58,128.91
128.65,35577760,129.5,129.69,128.36
127.8,52609900,128.9,129.21,126.83
127.42,56002840,126.7,128.08,125.62
128.88,39029190,127.92,129.34,127.85
128.59,35344520,129.18,130.18,128.475
127.17,36826260,128.185,128.33,127.11
126.92,43896960,126.1,127.24,125.71
127.6,31443650,127.03,127.85,126.37
127.3,32858900,127.72,127.88,126.74
127.88,35363990,127.23,128.31,127.22
126.6,54361530,127.71,127.82,126.4
127.61,33976180,127.49,128.06,127.08
127.03,30192140,127.48,127.61,126.8792
128.11,55077520,127.21,129.8,127.12
127.5,31872390,128.86,129.2,127.5
126.75,43986290,127.67,127.99,126.51
124.53,49043410,125.46,126.47,124.48
125.425,44326050,125.57,126.12,124.86
126.6,30206890,126.9,126.94,125.99
126.44,27171180,126.43,126.69,125.77
126.0,27972950,124.94,126.23,124.85
125.69,46737090,125.89,126.15,123.77
122.57,60609830,124.48,124.64,122.54
120.07,78291510,123.85,124.06,119.22
123.28,61292800,121.94,123.85,121.21
125.66,41365600,125.03,125.755,124.32
125.61,31695870,126.04,126.37,125.04
126.82,33559770,125.72,127.15,125.58
128.51,35987630,127.74,128.57,127.35
129.62,45970470,129.08,129.62,128.31
132.07,55204920,130.97,132.97,130.7
130.75,73006780,132.85,132.92,130.32
125.22,115288400,121.99,125.5,121.99
125.16,50832950,126.2,127.09,125.06
124.5,42090320,125.32,125.74,123.9
122.77,44371580,123.09,123.61,122.12
123.38,33570380,123.38,123.91,122.55
122.99,36912040,123.15,123.5,122.27
122.37,33400950,122.32,122.5699,121.71
121.3,42832890,122.6,122.6425,120.91
118.44,69639900,121.5,122.57,117.52
114.64,123601900,117.42,117.7,113.25
115.4,99202400,112.95,117.44,112.1
115.13,52828890,115.97,116.5,114.115
115.52,38610120,114.58,116.25,114.5
119.72,54851010,116.53,119.99,116.53
113.49,96820670,117.81,118.18,113.33
115.24,101593400,112.53,115.42,109.63
115.15,48407640,116.04,116.4,114.54
115.96,42876370,114.32,116.31,114.01
117.16,40827260,116.04,117.65,115.5
116.5,34525630,116.43,117.44,116.01
115.01,48079330,116.1,116.52,114.68
112.65,68176940,114.08,114.35,111.63
105.76,127246600,110.43,111.9,105.645
103.12,161882500,94.87,108.8,92.0
103.74,102731700,111.11,111.11,103.5
109.69,96531890,107.085,109.89,105.05
112.92,83825220,112.23,113.24,110.02
113.29,53075960,112.17,113.31,111.54
112.76,56111590,112.03,114.53,112.0
107.72,76562170,110.15,111.88,107.36
112.34,61681250,110.23,112.34,109.131
110.37,53142590,112.49,112.78,110.04
109.27,49904460,108.97,110.45,108.51
112.31,54507300,111.65,112.56,110.32
110.15,84757780,113.76,114.02,109.77
112.57,62800770,110.27,113.2825,109.9
114.21,49793750,111.79,114.21,111.76
115.31,58279570,116.58,116.89,114.86
116.28,43218350,115.93,116.53,114.42
116.41,37080720,116.25,116.54,115.44
113.92,63712340,115.66,116.49,113.715
113.45,73991000,112.21,114.3,111.87
115.21,46594220,113.67,115.37,113.66
113.4,50278030,113.38,114.18,112.5201
114.32,35678360,113.63,114.72,113.3
115.0,50061580,113.25,115.5,112.37
114.71,56005550,116.44,116.69,114.02
112.44,51861990,113.85,114.57,112.44
109.06,73230280,112.83,113.51,107.86
110.3,66300930,110.17,111.54,108.73
109.58,63849470,109.07,109.62,107.31
110.38,57774940,108.01,111.0136,107.55
110.78,52033100,109.88,111.3698,109.07
111.31,48702200,110.63,111.74,109.765
110.78,46717770,111.74,111.77,109.41
109.5,61747260,110.19,110.19,108.21
112.12,52720620,110.0,112.28,109.49
111.6,30386830,112.73,112.75,111.44
111.79,32970790,110.82,112.45,110.68
110.21,44434220,111.29,111.52,109.56
111.86,37622200,110.93,112.1,110.49
111.04,38794930,111.78,112.0,110.53
111.73,29723750,110.8,111.75,110.11
113.77,48929200,111.34,114.17,110.82
113.76,42276880,114.0,115.58,113.7
115.5,41430660,114.33,115.5,114.1
119.08,59251740,116.7,119.228,116.33
115.28,66139770,118.08,118.13,114.92
114.55,67673450,115.4,116.54,113.99
119.27,85436210,116.93,119.3,116.06
120.53,51106100,118.7,120.69,118.27
119.5,49305220,120.99,121.22,119.45
121.18,32152870,119.87,121.36,119.61
122.57,45479260,120.79,123.49,120.7
122.0,44829060,123.13,123.82,121.62
120.92,39483400,121.85,122.69,120.18
121.06,33009110,121.11,121.81,120.62
120.57,33829290,120.96,121.81,120.05
116.77,59029400,116.9,118.07,116.061
116.11,45179400,116.37,117.42,115.21
115.72,32461350,116.26,116.82,115.65
112.34,45555300,115.2,115.57,112.27
114.175,37979570,111.38,114.24,111.0
113.69,27584020,114.92,115.05,113.32
117.29,46559730,115.76,117.49,115.5
118.78,43233950,117.64,119.75,116.76
119.3,34135230,119.2,119.92,118.85
117.75,32445680,119.27,119.73,117.34
118.88,42747950,117.33,119.35,117.12
118.03,21341960,119.21,119.23,117.92
117.81,13046450,118.29,118.41,117.6
118.3,38063130,117.99,119.41,117.75
117.34,34806250,118.75,118.81,116.86
116.28,33316990,117.05,118.11,116.08
115.2,41511380,116.55,116.79,114.22
119.03,57717870,115.29,119.25,115.11
118.28,32063100,118.98,119.86,117.81
118.23,34275420,117.52,118.6,116.86
115.62,46301930,117.64,117.69,115.08
116.17,29158640,116.04,116.94,115.51
113.18,46810020,115.19,115.39,112.851
112.48,64678220,112.18,112.68,109.79
110.49,53168580,111.94,112.8,110.35
111.34,56157370,111.07,111.99,108.8
108.98,44654830,112.02,112.25,108.98
106.03,96197190,108.91,109.52,105.81
107.33,47507230,107.28,107.37,105.57
107.23,32728460,107.4,107.72,106.451
108.61,32618140,107.27,108.85,107.2
108.03,13596680,109.0,109.0,107.95
106.82,26639930,107.59,107.69,106.1807
108.74,30912260,106.96,109.43,106.86
107.32,25184090,108.58,108.7,107.18
105.26,40885480,107.01,107.03,104.82
105.35,67569090,102.61,105.368,102.0
102.71,55583140,105.75,105.85,102.41
100.7,68384270,100.56,102.37,99.87
96.45,80742460,98.68,100.13,96.43
96.96,70722000,98.55,99.11,96.76
