close, Volume,open,high,low
98.53,49687870,98.97,99.06,97.34
99.96,49046150,100.55,100.69,98.8399
97.39,62285770,100.32,101.19,97.3
99.52,63000140,97.96,100.48,95.74
97.13,79356010,96.2,97.71,95.36
96.66,52960810,98.41,98.65,95.5
96.79,72274300,95.1,98.1897,93.42
96.3,52099200,97.06,97.88,94.94
101.42,65648660,98.63,101.46,98.37
99.44,51529980,101.52,101.53,99.21
99.99,71937310,99.93,100.88,98.07
93.42,133059000,96.04,96.6289,93.34
94.09,55622370,93.79,94.52,92.39
97.34,64332440,94.79,97.34,94.35
96.43,40814360,96.47,96.71,95.4
94.48,37190500,95.42,96.04,94.28
96.35,45870130,95.0,96.84,94.08
96.6,46418230,95.86,97.33,95.19
94.02,46315620,96.52,96.92,93.69
95.01,53920550,93.13,95.7,93.04
94.99,44282560,94.29,95.94,93.93
94.27,42288790,95.92,96.35,94.1
93.7,49979700,93.79,94.72,92.59
93.99,40323020,94.19,94.5,93.01
96.64,48032600,95.02,96.85,94.61
98.12,44811800,96.67,98.21,96.15
96.26,38866100,98.84,98.89,96.091
96.04,35290570,96.0,96.7599,95.8
96.88,34240470,96.31,96.9,95.92
94.69,31851180,96.4,96.5,94.55
96.1,36192150,93.98,96.38,93.32
96.76,27526040,96.05,96.76,95.25
96.91,28949760,97.2,98.0237,96.58
96.69,35131460,96.86,98.23,96.65
100.53,50303500,97.65,100.77,97.42
100.75,33136130,100.51,100.89,99.64
101.5,36884490,100.58,101.7099,100.45
103.01,46026600,102.37,103.75,101.37
101.87,35890740,102.39,102.83,100.96
101.03,31538710,100.78,101.76,100.4
101.12,27148530,101.31,101.58,100.27
101.17,33490630,101.41,102.24,100.15
102.26,27368840,102.24,102.28,101.5
102.52,25058280,101.91,102.91,101.78
104.58,40026250,103.96,105.18,103.85
105.97,38236730,104.61,106.31,104.59
105.8,34394830,105.52,106.47,104.96
105.92,43607120,106.34,106.5,105.19
105.91,35454230,105.93,107.65,105.1401
106.72,32345430,105.25,107.29,105.21
106.13,25686350,106.48,107.07,105.9
105.67,25568350,105.47,106.25,104.89
105.19,19354440,106.0,106.19,105.06
107.68,31154910,104.89,107.79,104.88
109.56,45547590,108.65,110.42,108.6
108.99,25763840,109.72,109.9,108.88
109.99,25820460,108.78,110.0,108.2
111.12,37322930,110.42,112.19,110.27
109.81,26560420,109.51,110.73,109.42
110.96,26178840,110.23,110.98,109.2
108.54,31735810,109.95,110.42,108.121
108.66,23553790,108.91,109.77,108.17
109.02,29357940,108.97,110.61,108.83
110.44,27150570,109.34,110.5,108.66
112.04,32771760,110.8,112.34,110.8
112.1,25364920,111.62,112.39,111.33
109.85,46873670,112.11,112.3,109.73
107.48,60784920,108.89,108.95,106.94
106.91,32340620,107.88,108.0,106.23
107.13,30576980,106.64,108.09,106.06
105.97,31416910,106.93,106.93,105.52
105.68,33655810,105.01,106.48,104.62
105.08,27997990,105.0,105.65,104.51
104.35,52979780,103.91,105.3,103.91
97.82,114436300,96.0,98.71,95.68
94.83,82107120,97.61,97.88,94.25
93.74,68388840,93.99,94.72,92.51
93.64,47844490,93.965,94.08,92.4
95.18,56770080,94.2,95.74,93.68
94.19,40984160,95.2,95.9,93.82
93.24,35850220,94.0,94.07,92.68
92.72,43665160,93.37,93.45,91.85
92.79,32895650,93.0,93.77,92.59
93.42,33653020,93.33,93.57,92.11
92.51,28641180,93.48,93.57,92.46
90.34,76183460,92.72,92.78,89.47
90.52,44223040,90.0,91.67,90.0
93.88,61192340,92.39,94.39,91.65
93.49,46858910,94.55,94.7,93.01
94.56,42009830,94.16,95.21,93.89
94.2,30417880,94.64,94.64,93.57
95.22,31834020,94.64,95.43,94.52
96.43,37977020,95.87,97.19,95.67
97.9,35074380,97.22,98.09,96.84
99.62,38258300,98.67,99.74,98.11
100.41,56293490,99.68,100.73,98.64
100.35,36299460,99.44,100.47,99.245
99.86,42268040,99.6,100.4,98.82
98.46,29139100,99.02,99.54,98.33
97.72,40170200,97.6,97.84,96.63
97.92,28487570,97.79,98.27,97.45
98.63,23265200,97.99,101.89,97.55
99.03,22378380,99.25,99.87,98.96
98.94,20839950,99.02,99.56,98.68
99.65,26575570,98.5,99.99,98.46
98.83,31672220,98.53,99.3457,98.48
97.34,37708360,98.69,99.12,97.1
97.46,31890740,97.32,98.475,96.75
97.14,29373050,97.82,98.41,97.03
97.55,31251870,96.45,97.75,96.07
95.33,60793260,96.62,96.65,95.3
95.1,34355970,96.0,96.57,95.03
95.91,35407050,94.94,96.35,94.676
95.55,29124140,96.25,96.89,95.35
96.1,32042290,95.94,96.29,95.25
93.4,75219710,92.91,94.655,92.65
92.04,45595680,93.0,93.05,91.5
93.59,40387960,92.9,93.66,92.14
94.4,36505420,93.97,94.55,93.63
95.6,35783320,94.44,95.77,94.3
95.89,25982080,95.49,96.465,95.33
94.99,27553750,95.39,95.4,94.46
95.53,30877540,94.6,95.66,94.37
95.94,24460850,95.7,96.5,95.62
96.68,28877500,96.49,96.89,96.05
96.98,23317990,96.75,97.65,96.73
97.42,24129530,97.17,97.7,97.12
96.87,25879680,97.41,97.67,96.84
98.79,38885980,97.39,98.99,97.32
98.78,30031410,98.92,99.3,98.5
99.83,36464530,98.7,100.13,98.6
99.87,23766360,99.56,100.0,99.34
99.96,26219110,100.0,100.46,99.735
99.43,32690080,99.83,101.0,99.13
98.66,28218240,99.26,99.3,98.31
97.34,40290580,98.25,98.84,96.92
96.67,53454620,96.82,97.97,96.42
102.95,92143920,104.265,104.35,102.75
104.34,38771840,102.83,104.45,102.82
104.21,27697970,104.19,104.55,103.68
106.05,38018910,104.41,106.15,104.41
104.48,33770220,106.05,106.07,104.0
105.79,30148360,104.81,105.84,104.77
105.87,26781730,105.58,106.0,105.28
107.48,39546610,106.27,107.65,106.18
108.37,28010430,107.52,108.37,107.16
108.81,26296260,108.23,108.94,108.01
108.0,23839880,108.71,108.9,107.76
107.93,27460070,108.52,108.93,107.85
108.18,18648700,107.78,108.44,107.78
109.48,25704330,108.14,109.54,108.08
109.38,33754680,109.63,110.23,109.21
109.22,25328680,109.1,109.37,108.34
109.08,21918340,109.23,109.6,109.02
109.36,25108890,108.77,109.69,108.36
108.51,25784420,108.86,109.1,107.85
108.85,21236850,108.59,109.32,108.53
108.03,23606240,108.565,108.75,107.68
107.57,25001730,107.39,107.88,106.68
106.94,27744300,107.41,107.95,106.31
106.82,24900130,106.62,107.44,106.29
106.0,24817940,105.8,106.5,105.5
106.1,31639010,105.66,106.5699,105.64
106.73,26675250,106.14,106.8,105.62
107.73,26393770,107.7,108.0,106.82
107.7,26645130,107.9,108.3,107.51
108.36,42250480,107.83,108.76,107.07
105.52,52955310,107.25,107.27,105.24
103.13,46461610,104.64,105.72,103.13
105.44,45114590,102.65,105.72,102.53
107.95,62080160,107.51,108.79,107.24
111.77,111186900,108.73,113.03,108.6
115.57,90398170,113.86,115.73,113.49
114.92,79763890,115.12,116.13,114.04
113.58,46937190,115.19,116.18,113.25
113.57,34494150,113.05,114.12,112.51
113.55,35951900,113.85,113.989,112.441
114.62,31048170,114.35,114.94,114.0
112.71,52411070,114.42,114.79,111.55
112.88,29800240,111.64,113.39,111.55
113.09,24587490,113.0,113.18,112.34
113.95,29608390,113.69,114.64,113.43
112.18,35850010,113.16,113.8,111.8
113.05,36340670,112.46,113.37,111.8
112.52,21634520,112.71,113.05,112.28
113.0,29707270,113.06,114.31,112.63
113.05,21400410,113.4,113.66,112.69
113.89,28508710,113.7,114.34,113.13
114.06,24336440,114.31,114.56,113.51
116.05,36087910,115.02,116.75,114.72
116.3,63963010,117.7,118.69,116.2
117.34,37512930,117.35,117.98,116.75
116.98,35041820,116.79,117.44,115.72
117.63,35626020,117.88,118.17,117.13
117.55,23583810,117.33,117.84,116.78
117.47,24308210,118.18,118.21,117.45
117.12,19977160,117.25,117.76,113.8
117.06,24100150,116.86,117.38,116.33
116.6,22527690,116.81,116.91,116.28
117.65,23492650,117.1,117.74,117.0
118.25,46820600,117.95,118.36,117.31
115.59,66028640,114.31,115.7,113.31
114.48,31396130,115.39,115.86,114.1
113.72,36792100,113.87,115.21,113.45
113.54,26378910,113.65,114.23,113.2
111.49,43403760,113.46,113.77,110.53
111.59,28174980,111.4,112.35,111.23
109.83,26538700,110.98,111.46,109.55
108.84,30790930,108.53,110.25,108.11
110.41,32361930,110.08,110.51,109.46
111.06,24129630,110.31,111.72,109.7
110.88,59118740,109.88,111.32,108.05
107.79,57097740,111.09,111.09,105.83
108.43,34117030,107.12,108.87,106.55
105.71,50901380,107.71,107.809,104.08
107.11,32230590,106.57,107.68,106.1593
109.99,58724080,106.7,110.23,106.6
109.95,27623150,109.81,110.35,108.83
110.06,28310840,109.72,110.54,109.66
111.73,29164190,110.12,111.99,110.01
111.8,25931710,111.95,112.42,111.4
111.23,27420550,111.36,111.51,110.33
111.79,11475920,111.13,111.87,110.95
111.57,27054320,111.43,112.465,111.39
111.46,28507780,110.78,112.03,110.07
110.52,36151450,111.6,112.2,110.27
109.49,37034520,110.365,110.94,109.03
109.9,26481320,109.17,110.09,108.85
109.11,34113880,110.0,110.03,108.25
109.95,26160560,109.5,110.36,109.19
111.03,29976030,109.26,111.19,109.16
112.12,27049830,110.86,112.43,110.6
113.95,34324350,112.31,114.7,112.31
113.3,26176690,113.29,115.0,112.49
115.19,43293350,113.84,115.92,113.75
115.19,33962370,115.04,116.2,114.98
115.82,46286150,115.38,116.73,115.23
115.97,44284660,116.47,116.5,115.645
116.64,27756760,115.8,117.38,115.75
116.95,21337310,116.74,117.5,116.68
117.06,23724430,116.8,117.4,116.78
116.29,26043820,116.35,116.51,115.64
116.52,14244050,115.59,116.52,115.59
117.26,18131970,116.52,117.8,116.49
116.76,20686510,117.52,118.0166,116.2
116.73,14979680,116.45,117.1095,116.4
115.82,30555900,116.65,117.2,115.43
116.15,28769220,115.8,116.33,114.76
116.02,21081620,115.85,116.51,115.75
116.61,22115100,115.92,116.8642,115.81
117.91,31714820,116.78,118.16,116.47
118.99,33420290,117.95,119.43,117.94
119.11,24432660,118.77,119.38,118.3
119.75,27453130,118.74,119.93,118.6
119.25,27057550,118.895,119.3,118.21
119.04,26083030,119.11,119.62,118.81
120.0,34412090,118.34,120.24,118.22
119.99,23687350,120.0,120.5,119.71
119.78,25554290,119.4,120.09,119.37
120.0,29922650,120.45,120.45,119.7346
120.08,21982000,120.0,120.81,119.77
119.97,23191150,119.55,120.1,119.5
121.88,32417410,120.42,122.1,120.28
121.94,26320740,121.67,122.44,121.6
121.95,20495340,122.14,122.35,121.6
121.63,30327110,120.93,121.63,120.66
121.35,47767760,121.15,121.39,120.62
128.75,111837300,127.03,130.49,127.01
128.53,33671250,127.975,129.39,127.78
129.08,24460160,128.31,129.19,128.16
130.29,26784530,129.13,130.5,128.9
131.53,38158410,130.54,132.09,130.45
132.04,22941650,131.35,132.22,131.22
132.42,28321440,131.65,132.445,131.12
132.12,20046250,132.46,132.94,132.05
133.29,22989980,133.08,133.82,132.75
135.02,33054500,133.47,135.09,133.25
135.51,35578640,135.52,136.27,134.62
135.345,22539860,135.67,135.9,134.8398
135.72,22163280,135.1,135.83,135.1
136.7,24487200,136.23,136.75,135.98
137.11,20769030,136.43,137.12,136.11
136.53,20762360,137.38,137.48,136.3
136.66,21754600,135.91,136.66,135.28
136.93,20222210,137.14,137.435,136.28
136.99,23446340,137.08,137.435,136.7
139.79,36362440,137.89,140.15,137.595
138.96,26170690,140.0,140.2786,138.76
139.78,21555370,138.78,139.83,138.59
139.34,21229890,139.365,139.77,138.5959
139.52,17439210,139.06,139.98,138.79
139.0,18695500,138.95,139.8,138.82
138.68,22117750,138.74,138.79,137.05
139.14,19578920,139.25,139.3571,138.64
139.2,17048800,138.85,139.43,138.82
138.99,15281850,139.3,139.65,138.84
140.46,25676720,139.41,140.7501,139.025
140.69,19173780,140.72,141.02,140.26
139.99,43700570,141.0,141.0,139.89
141.46,21258100,140.4,141.5,140.23
139.84,39461130,142.11,142.8,139.73
141.42,25804820,139.845,141.6,139.76
140.92,20299310,141.26,141.5844,140.61
140.64,22355140,141.5,141.74,140.35
140.88,23531670,139.39,141.22,138.62
143.8,33348400,140.91,144.04,140.62
144.12,29174040,143.68,144.49,143.19
143.93,21189000,144.19,144.5,143.5
143.66,19576480,143.72,144.27,143.01
143.7,19970040,143.71,144.12,143.05
144.77,19865300,143.25,144.89,143.17
144.02,27649500,144.22,145.46,143.81
143.66,21131040,144.29,144.52,143.45
143.34,16658660,143.73,144.18,143.27
143.17,18904680,143.6,143.8792,142.9
141.63,30341520,142.94,143.35,140.06
141.8,20320420,141.6,142.15,141.01
141.05,17775510,141.91,142.38,141.05
141.83,16529130,141.48,141.88,140.87
141.2,14676420,141.41,142.04,141.11
140.68,17302160,141.88,142.0,140.45
142.44,23294040,141.22,142.92,141.16
142.27,17290900,142.44,142.68,141.85
143.64,17117710,143.5,143.95,143.18
144.53,18325720,143.91,144.9,143.87
143.68,19998050,144.47,144.6,143.3762
143.79,14198660,143.923,144.16,143.31
143.65,20783460,144.09,144.3,143.27
146.58,33498270,145.1,147.2,144.96
147.51,44182930,147.54,148.09,146.84
147.06,45579740,145.59,147.49,144.27
146.53,23345970,146.52,147.14,145.81
148.96,27254850,146.76,148.98,146.76
153.01,48670440,149.03,153.7,149.03
153.99,38907940,153.87,154.88,153.45
153.26,25779060,153.63,153.94,152.11
153.95,27236290,152.45,154.07,152.31
156.1,32493770,154.7,156.42,154.67
155.7,25912270,156.01,156.65,155.05
155.47,19994270,155.94,156.06,154.72
150.25,50674280,153.6,154.57,149.71
152.54,33520150,151.27,153.34,151.13
153.06,26892850,153.38,153.98,152.63
153.99,22930630,154.0,154.58,152.91
153.8,19906170,154.9,154.9,153.31
153.34,19201820,153.84,154.17,152.67
153.87,19217810,153.73,154.35,153.03
153.61,21895020,154.0,154.24,153.31
153.67,20118620,153.42,154.43,153.33
152.76,24452750,153.97,154.17,152.38
153.18,16383610,153.17,153.33,152.22
155.45,27715140,153.58,155.45,152.89
153.93,25277680,154.34,154.45,153.46
154.45,26591850,153.9,155.81,153.78
155.37,21017560,155.02,155.98,154.48
154.99,21144040,155.25,155.54,154.4
148.98,64782910,155.19,155.19,146.02
145.42,72187710,145.74,146.09,142.51
146.59,34089190,147.16,147.45,145.15
145.16,31454590,147.5,147.5,143.84
144.29,31642900,143.32,144.4798,142.21
142.27,50264540,143.78,144.5,142.2
146.34,32203640,143.66,146.74,143.66
145.01,24877950,146.87,146.87,144.94
145.87,21247590,145.52,146.0693,144.61
145.63,19082170,145.77,146.7,145.1199
146.28,35421310,145.13,147.16,145.11
145.82,25674500,147.17,148.28,145.38
143.73,24725210,145.01,146.16,143.62
145.83,22052920,144.49,146.11,143.1601
143.68,31450520,144.71,145.13,142.28
144.02,22986960,144.45,144.96,143.78
143.5,14277850,144.88,145.3001,143.1
144.09,21550270,143.69,144.79,142.7237
142.73,24110330,143.02,143.5,142.41
144.18,18527000,142.9,144.75,142.9
145.06,21080580,144.11,145.95,143.37
145.53,18647220,144.73,145.85,144.38
145.74,24833800,145.87,146.18,144.82
147.77,25080500,145.5,148.49,145.44
149.04,20117070,147.97,149.33,147.33
149.56,23765710,148.82,150.9,148.57
150.08,17837130,149.2,150.13,148.67
151.02,20859830,150.48,151.42,149.95
150.34,17170490,151.5,151.74,150.19
150.27,25111310,149.99,150.44,148.88
152.09,21466370,150.58,152.44,149.9
152.74,18798250,151.8,153.84,151.8
153.46,15649120,153.35,153.93,153.06
150.56,32429770,153.75,153.99,147.3
149.5,17192770,149.89,150.23,149.19
148.73,19690420,149.9,150.33,148.13
150.05,33669020,149.1,150.22,148.41
157.14,69726440,159.28,159.75,156.16
155.57,26604140,157.05,157.21,155.02
156.39,20514810,156.07,157.4,155.69
158.81,21827400,157.06,158.92,156.6701
160.08,36127490,158.6,161.83,158.27
161.06,26060430,159.26,161.27,159.11
155.32,39636190,159.9,160.0,154.63
157.48,26208970,156.6,158.5728,156.07
159.85,22074760,159.32,160.21,158.75
161.6,29377630,160.66,162.195,160.14
160.95,27607370,161.94,162.51,160.15
157.86,27377960,160.52,160.71,157.84
157.5,27391950,157.86,159.5,156.72
157.21,26330070,157.5,157.89,155.1101
159.78,21564890,158.23,160.0,158.02
159.98,19376940,159.07,160.47,158.88
159.27,19782170,160.43,160.74,158.55
159.86,25184600,159.65,160.56,159.27
161.47,25649890,160.14,162.0,159.93
162.91,29451050,160.1,163.12,160.0
163.35,27215770,163.8,163.89,162.61
164.0,26729940,163.64,164.52,163.48
164.05,16564340,164.8,164.94,163.63
162.08,29491910,163.75,164.25,160.56
161.91,21610300,162.71,162.99,160.52
161.26,21905160,162.09,162.24,160.36
158.63,28411740,160.86,161.15,158.53
161.5,31506890,160.5,162.05,159.89
160.86,71574560,162.61,163.96,158.77
159.65,44866280,159.87,159.96,157.91
158.28,23637310,158.99,159.4,158.09
159.88,48846060,158.47,160.97,158.0
158.67,28157630,160.11,160.5,157.995
158.73,20565620,159.51,159.77,158.44
156.07,52126240,157.9,158.26,153.83
153.39,37350060,155.8,155.8,152.75
151.89,46575410,152.02,152.27,150.56
150.55,44366140,149.99,151.83,149.16
153.14,35907770,151.78,153.92,151.69
154.23,25402270,153.8,154.7189,153.54
153.28,21983410,153.89,154.28,152.7
154.12,26204670,153.21,154.13,152.0
153.81,18631540,154.26,154.45,152.72
154.48,16216800,154.01,155.09,153.91
153.48,20088940,153.63,153.86,152.46
155.39,21215870,154.18,155.44,154.05
155.3,17223790,154.97,155.49,154.56
155.84,16243080,155.81,156.73,155.485
155.9,15603520,156.055,158.0,155.1
156.55,16861450,155.97,156.98,155.75
156.0,16380570,156.35,157.37,155.7299
156.99,16367780,156.73,157.28,156.41
159.88,24093300,157.9,160.0,157.65
160.47,18969700,159.78,160.87,159.23
159.76,16252850,160.42,160.71,159.6
155.98,42357420,156.75,157.08,155.02
156.25,23907540,156.61,157.75,155.96
156.17,21888930,156.89,157.69,155.5
157.1,17633730,156.29,157.42,156.2
156.41,21175670,156.91,157.55,155.27
157.41,16916650,157.23,157.8295,156.78
163.05,44387770,159.29,163.6,158.7
166.72,44651420,163.89,168.07,163.72
169.04,35779520,167.9,169.6499,166.94
166.89,33482970,169.87,169.94,165.61
168.11,39668100,167.64,168.5,165.28
172.5,59332210,174.0,174.26,171.12
174.25,34770480,172.365,174.99,171.72
174.81,24332120,173.91,175.25,173.6
176.24,24358920,174.66,176.24,174.33
175.88,29422610,175.11,176.095,173.14
174.67,25129510,175.11,175.38,174.27
173.97,16956290,173.5,174.5,173.4
171.34,24683350,173.04,173.48,171.18
169.08,28998220,169.97,170.3197,168.38
171.1,23598650,171.18,171.87,170.3
170.15,21884010,171.04,171.39,169.64
169.98,16041550,170.29,170.56,169.56
173.14,25047130,170.78,173.7,170.78
174.96,25558680,173.36,175.0,173.05
174.97,14026670,175.1,175.5,174.6459
174.09,20591090,175.05,175.08,173.34
173.07,26387240,174.3,174.87,171.86
169.48,41459120,172.63,172.92,167.16
171.85,41484540,170.43,172.14,168.44
171.05,39735110,169.95,171.67,168.5
169.8,32512580,172.48,172.62,169.63
169.64,27315530,169.06,171.52,168.4
169.01,28397810,167.5,170.2047,166.46
169.32,25656110,169.03,170.44,168.91
169.37,23285760,170.49,171.0,168.82
172.67,34260890,169.2,172.89,168.79
171.7,19088170,172.15,172.39,171.461
172.27,23402510,172.5,173.54,172.0
172.22,20442740,172.4,173.13,171.65
173.97,40122100,173.63,174.17,172.46
176.42,29385650,174.88,177.2,174.86
174.54,27393660,175.03,175.39,174.09
174.35,23451420,174.87,175.42,173.25
175.01,20848660,174.17,176.02,174.1
175.01,16339690,174.68,175.424,174.5
170.57,33113340,170.8,171.47,169.679
170.6,21477380,170.1,170.78,169.71
171.08,16412270,171.0,171.85,170.48
169.23,25938760,170.52,170.59,169.22
172.26,25400540,170.16,172.3,169.26
172.23,29461040,172.53,174.55,171.96
173.03,22342650,172.54,173.47,172.08
175.0,23589930,173.44,175.37,173.05
174.35,20523870,174.35,175.61,173.93
174.33,21532200,174.55,175.06,173.41
174.29,23751690,173.16,174.3,173.0
175.28,18653380,174.59,175.4886,174.49
177.09,25302200,176.18,177.36,175.65
176.19,29512410,177.9,179.39,176.14
179.1,34260230,176.15,179.25,175.07
179.26,31087330,179.37,180.1,178.25
178.46,31306390,178.61,179.58,177.41
177.0,27052000,177.3,177.78,176.6016
177.04,32395870,177.3,179.44,176.82
174.22,51368540,177.25,177.3,173.2
171.11,41438280,174.505,174.95,170.53
171.51,39075250,172.0,172.0,170.06
167.96,50565420,170.16,170.16,167.07
166.97,45635470,165.525,167.37,164.7
167.43,32234520,166.87,168.4417,166.5
167.78,44453230,167.165,168.62,166.76
160.5,85957050,166.0,166.8,160.1
156.49,72215320,159.1,163.88,156.0
163.03,68171940,154.83,163.72,154.0
159.54,51467440,163.085,163.4,159.0685
155.15,54145930,160.29,161.0,155.03
156.41,70583530,157.07,157.89,150.24
162.71,60774900,158.5,163.89,157.51
164.34,32483310,161.95,164.75,161.65
167.37,40382890,163.045,167.54,162.88
172.99,50908540,169.79,173.09,169.0
172.43,40113790,172.36,174.82,171.77
171.85,33690660,172.05,174.26,171.42
171.07,37378070,172.83,174.12,171.01
172.5,30953760,171.8,173.95,171.71
175.5,33772050,173.67,175.65,173.54
178.97,37353670,176.35,179.39,176.21
178.39,38885510,179.1,180.48,178.16
